D-0,D-1,C
0.205583419312,-0.600277733902,-1
-0.382008312875,0.506124790801,1
-2.67293448642,0.669935838413,1
1.15308569191,-0.335363321141,-1
-0.00435336766363,0.357807158612,1
-1.06142372213,-0.70658556584,1
0.439782405533,-1.11175786888,-1
0.988986823159,-1.5694996858,-1
-0.446740422074,-1.24467104983,-1
1.49774256188,0.207006968275,-1
-0.568940825906,0.80448629556,1
-0.27935191507,0.630389211343,1
0.563831232769,0.773055681512,-1
-0.426812639413,-1.91042261507,-1
-0.48056598814,-0.600488885765,1
-0.490969324569,1.14695496991,1
-0.779931948663,-0.78661731245,1
-0.49083898952,-0.854037679903,1
0.873551809186,0.52788080437,-1
1.02034358591,1.84298347285,-1
-0.194710401633,0.00553781214791,1
-1.95774409817,-0.597406217638,1
-0.810969087727,0.564014222191,1
-0.247524739585,1.09750363843,1
0.770706142457,0.639415677888,-1
-0.927817065358,-0.19794324001,1
0.399092695024,-0.788324047859,-1
2.55986584124,-1.87906993252,-1
0.546539631099,-0.940944937776,-1
-0.849630115571,-0.110711996314,1
0.830559126192,1.13387981021,-1
-0.634653147878,-0.911428997097,1
0.392019228534,1.41988680573,1
-0.103116038076,2.25622828478,1
1.92894153989,2.09559240179,-1
0.129894300598,-0.504968728433,-1
0.337603739314,0.780555426821,-1
-0.226636444687,0.831472679181,1
-0.120079292296,0.46121014912,1
-1.45961816397,-0.679992972467,1
0.414994622383,-0.115925242743,-1
-1.36456848723,2.57045307384,1
0.59352605732,1.03176835298,-1
-1.86806445469,-1.16149743823,1
-2.092766575,-1.86012121554,1
-1.3059844609,-0.866336640524,1
-0.56985533407,0.593136472362,1
-1.32080939511,0.529609233746,1
1.22620533819,-0.429890032074,-1
1.61947584758,0.853357191613,-1
1.34593139283,-0.729940236778,-1
0.886365292482,-0.014969352114,-1
0.828520400769,0.210765753667,-1
0.852446857971,0.547324511475,-1
-0.823493801495,0.45295287013,1
0.053329445773,1.23486003117,1
-0.573022185847,0.235382997704,1
-0.816815426472,0.523444581624,1
0.875781301992,0.197624805194,-1
1.84572996869,-0.953462628619,-1
1.40128623829,-0.382692411107,-1
-1.27859125185,0.355941429471,1
-1.09115753768,-0.692201640054,1
0.855142929847,0.333389485066,-1
-0.785594496024,-0.527314032163,1
0.708125358507,0.0991283642604,-1
-0.681005003773,-0.845562384244,1
0.278059381056,-1.71023832516,-1
-0.0182271297135,-0.0551379508931,-1
-0.25930101798,-0.761655987893,-1
0.436343134981,0.430957665168,-1
1.02171462247,-0.228355420684,-1
0.100775997041,-0.789603287963,-1
-0.327586451747,-0.377492461611,1
0.993859173989,-2.27099217562,-1
-0.698794803191,2.37649554506,1
-0.992361103171,0.485322723912,1
-0.244857571663,0.969957503313,1
-0.0140656785653,0.871043787115,1
1.90287609582,-0.0665897179367,-1
1.6013823301,-0.0437851959614,-1
0.172628613262,-0.528299315891,-1
-1.03985527371,1.20324045992,1
2.48468963161,1.66239548299,-1
-0.680893329917,0.54981436166,1
-0.43457978968,-0.521645449218,1
-0.108499928697,-0.908348839263,-1
-1.3357236211,-0.959087469008,1
0.21910926432,0.213344838254,-1
1.85355370172,0.481434394009,-1
-0.317803521656,0.211263116526,1
-1.07155001815,0.982123329406,1
1.09533352921,-0.425390468914,-1
1.2706388312,-0.892678994134,-1
-0.0983806852452,-0.675682400017,-1
0.547334563654,-0.802036812011,-1
-0.293235557626,-0.0467230350252,1
1.08451914061,-0.118914508337,-1
1.10416503739,-0.249171428985,-1
-0.224486669434,0.441218826606,1
0.157655163661,-1.01213179552,-1
-0.372396316677,0.0573877362183,1
-0.51603825675,0.502321998629,1
0.229827234258,0.689649174295,1
-0.628448497339,0.960977956357,1
-0.836668093194,0.643723485723,1
0.166621214141,1.23200866236,1
0.705417662552,0.556233643564,-1
-0.880261288395,0.518908322533,1
0.0460115440034,-1.63671383774,-1
0.931677128762,0.00866354389787,-1
-0.952870050966,2.05386934257,1
-0.362562318794,-1.44396978535,-1
0.253606261933,-0.656817695417,-1
1.23061975547,0.464533235207,-1
1.22773972268,-0.288051524727,-1
0.469016888979,0.0671276871585,-1
0.628404680227,-0.0355855573261,-1
0.0124827191787,-0.847650165488,-1
-0.27282841906,0.462133492341,1
-0.919573884088,-0.776874996606,1
-0.530143517218,0.307512862546,1
-0.36989998767,1.07186034593,1
-0.694587432399,0.405382331838,1
-0.549694954814,0.934137312812,1
-0.221127578529,0.430592105526,1
1.50770451056,0.760587481545,-1
0.494664369386,-0.300160357507,-1
0.52985242562,-1.29259918253,-1
-0.348644628305,2.11762678972,1
0.128593634914,0.476965275684,1
-0.136770564359,1.43596383267,1
1.27021372672,-1.42080276299,-1
0.721024511523,-0.331710623258,-1
-0.575469644676,1.23094656114,1
0.381025722662,-1.13504803183,-1
0.0882843989017,-0.572300085346,-1
-1.13522938343,-0.326998987928,1
-0.81428196176,-0.787506414538,1
1.46083804825,0.677052850089,-1
-0.402780092029,0.960765289497,1
-0.126103095975,0.451368383703,1
-1.7380923568,0.561782130076,1
2.29093485323,-0.10502705542,-1
-1.26236248544,-1.74296165461,1
-1.50815476177,0.116690405965,1
0.420526466282,-1.38045366004,-1
-0.403544798091,0.466271668786,1
2.8228563925,-0.200271153763,-1
1.08426844484,-1.09117370877,-1
-0.0308913097929,1.21421700947,1
-1.16210866425,0.319305039948,1
-2.28422360911,-0.151963068776,1
2.52024247877,-0.333969981239,-1
0.2327128251,-0.759712413986,-1
-1.07894197345,-0.619904914426,1
0.963509277947,-0.37313464838,-1
0.160366463064,0.948608429367,1
0.272947902976,0.0892324105804,-1
-1.54923929675,0.268258579925,1
-0.55662271279,-2.9047070482,-1
0.288216603457,-0.629305485583,-1
0.0500470422488,2.24935010966,1
-0.1528384522,-2.10617737706,-1
0.0923931636256,0.33513164283,1
1.17981587749,0.585109349036,-1
-0.710202371794,-0.844016957271,1
-1.22197773954,0.702914597154,1
0.0113976798768,0.950404838975,1
-0.99181709097,1.99023978113,1
-0.3820392373,-0.892387378556,-1
0.347635511381,1.2432198368,1
-0.640876582709,1.28829815685,1
-0.541048295525,0.362610402066,1
0.203021379882,0.307284315999,-1
0.0979886256958,-0.673559599004,-1
-1.77725459815,-0.418128377737,1
0.474869153991,1.01613768231,-1
-2.65638445718,-1.05394661723,1
-0.00117957456906,-0.0570529053054,-1
0.829266376447,0.0215255154837,-1
0.673115789617,-0.557543097808,-1
-0.453321941936,0.305137818008,1
-0.902549396326,-0.541649266833,1
0.0463583040558,2.59392952005,1
0.0127531863772,0.96369938815,1
-1.72199343453,0.0279592363233,1
0.195019019485,-0.522929660729,-1
1.90542107762,0.803283206759,-1
-1.35174478098,-1.05423497967,1
-0.00302375921832,0.191661832045,1
2.0808511307,-0.209804350065,-1
-0.681929211416,0.733666142561,1
0.734436716105,-0.189677216057,-1
-0.720725208568,-0.249290032225,1
0.229508317637,0.198490702582,-1
0.41342178283,-1.75202862262,-1
-2.21465476396,1.53158115043,1
0.149594436628,0.0441144301628,-1
-0.21987744113,0.663386390432,1
-1.77739660442,-0.729792442287,1
-0.361274128588,0.320966595967,1
-1.52926111346,0.198426740099,1
0.124041573725,0.506510094064,1
-0.693276498579,1.11614685796,1
-0.0137165773459,-2.43300466225,-1
